state_left,state_right,choice,current_state,reward,multiplied_reward,stake_level,participant,reward.0.0,reward.0.1,reward.1.0,reward.1.1,task,trial
1,0,1,1,0.0,0.0,5,94,0.330972509,0.287307765,0.512320562,0.427243367,1,203
1,0,1,999,0.0,0.0,5,94,0.32500707,0.283457396,0.53424369,0.404944542,1,204
0,1,1,0,0.0,0.0,5,94,0.32500707,0.283457396,0.53424369,0.404944542,1,205
0,1,1,999,0.0,0.0,5,94,0.293358277,0.306302157,0.482040081,0.416081103,1,206
1,0,0,0,0.0,0.0,5,94,0.293358277,0.306302157,0.482040081,0.416081103,1,207
0,1,1,999,0.0,0.0,5,94,0.323252018,0.263726375,0.460518058,0.434354001,1,208
1,0,1,1,0.0,0.0,5,94,0.323252018,0.263726375,0.460518058,0.434354001,1,209
0,1,1,999,0.0,0.0,1,94,0.306585281,0.297669922,0.48322398,0.414744567,1,210
1,0,0,1,1.0,1.0,1,94,0.306585281,0.297669922,0.48322398,0.414744567,1,211
0,1,1,999,0.0,0.0,5,94,0.320112882,0.32038059,0.459943822,0.392131475,1,212
1,0,1,1,0.0,0.0,5,94,0.320112882,0.32038059,0.459943822,0.392131475,1,213
0,1,0,999,0.0,0.0,5,94,0.371673908,0.317594843,0.465763632,0.401181074,1,214
1,0,0,0,1.0,5.0,5,94,0.371673908,0.317594843,0.465763632,0.401181074,1,215
0,1,0,999,0.0,0.0,1,94,0.372550118,0.288650593,0.484391282,0.438519197,1,216
1,0,0,1,1.0,1.0,1,94,0.372550118,0.288650593,0.484391282,0.438519197,1,217
0,1,0,999,0.0,0.0,5,94,0.363635161,0.28570717,0.486110922,0.435672311,1,218
1,0,0,1,1.0,5.0,5,94,0.363635161,0.28570717,0.486110922,0.435672311,1,219
1,0,0,999,0.0,0.0,1,94,0.367201008,0.306180424,0.476321701,0.42017574,1,220
1,0,1,0,1.0,1.0,1,94,0.367201008,0.306180424,0.476321701,0.42017574,1,221
1,0,0,999,0.0,0.0,5,94,0.344673886,0.317523611,0.467348113,0.385657508,1,222
0,1,1,1,0.0,0.0,5,94,0.344673886,0.317523611,0.467348113,0.385657508,1,223
1,0,1,999,0.0,0.0,1,94,0.294750727,0.315937201,0.489271242,0.350171318,1,224
0,1,1,1,1.0,1.0,1,94,0.294750727,0.315937201,0.489271242,0.350171318,1,225
1,0,1,999,0.0,0.0,5,94,0.269022068,0.306803207,0.52458354,0.361596212,1,226
0,1,0,1,1.0,5.0,5,94,0.269022068,0.306803207,0.52458354,0.361596212,1,227
0,1,0,999,0.0,0.0,1,94,0.254450862,0.330061705,0.525615877,0.333877726,1,228
1,0,1,0,0.0,0.0,1,94,0.254450862,0.330061705,0.525615877,0.333877726,1,229
0,1,1,999,0.0,0.0,5,94,0.283716472,0.277858095,0.574957421,0.335755562,1,230
1,0,0,0,0.0,0.0,5,94,0.283716472,0.277858095,0.574957421,0.335755562,1,231
0,1,0,999,0.0,0.0,1,94,0.277480769,0.261936769,0.58239756,0.339790567,1,232
1,0,0,0,0.0,0.0,1,94,0.277480769,0.261936769,0.58239756,0.339790567,1,233
0,1,0,999,0.0,0.0,5,94,0.275728533,0.275220887,0.598942438,0.350356801,1,234
1,0,0,0,0.0,0.0,5,94,0.275728533,0.275220887,0.598942438,0.350356801,1,235
0,1,1,999,0.0,0.0,5,94,0.287101842,0.250488632,0.564428738,0.391001262,1,236
0,1,0,1,0.0,0.0,5,94,0.287101842,0.250488632,0.564428738,0.391001262,1,237
0,1,0,999,0.0,0.0,5,94,0.263628913,0.265815169,0.601347631,0.361074746,1,238
0,1,0,1,0.0,0.0,5,94,0.263628913,0.265815169,0.601347631,0.361074746,1,239
0,1,1,999,0.0,0.0,5,94,0.287940731,0.313790298,0.6359028,0.390654978,1,240
0,1,1,1,1.0,5.0,5,94,0.287940731,0.313790298,0.6359028,0.390654978,1,241
1,0,1,999,0.0,0.0,5,94,0.302715562,0.334315953,0.633055914,0.458286683,1,242
0,1,1,0,0.0,0.0,5,94,0.302715562,0.334315953,0.633055914,0.458286683,1,243
1,0,1,999,0.0,0.0,5,94,0.306272602,0.335453973,0.633228257,0.483382808,1,244
0,1,1,1,0.0,0.0,5,94,0.306272602,0.335453973,0.633228257,0.483382808,1,245
1,0,0,999,0.0,0.0,5,94,0.33142137,0.347350475,0.595778703,0.465380518,1,246
0,1,1,0,0.0,0.0,5,94,0.33142137,0.347350475,0.595778703,0.465380518,1,247
1,0,1,999,0.0,0.0,1,94,0.363053214,0.315536427,0.630373594,0.500744364,1,248
0,1,1,1,1.0,1.0,1,94,0.363053214,0.315536427,0.630373594,0.500744364,1,249
0,1,1,999,0.0,0.0,1,94,0.384903353,0.335128754,0.641716781,0.515038985,1,250
0,1,1,1,0.0,0.0,1,94,0.384903353,0.335128754,0.641716781,0.515038985,1,251
0,1,1,999,0.0,0.0,5,94,0.409111571,0.312478704,0.67996038,0.54348161,1,252
1,0,0,1,1.0,5.0,5,94,0.409111571,0.312478704,0.67996038,0.54348161,1,253
1,0,1,999,0.0,0.0,1,94,0.406675557,0.325311582,0.679738723,0.579858075,1,254
1,0,0,1,0.0,0.0,1,94,0.406675557,0.325311582,0.679738723,0.579858075,1,255
1,0,1,999,0.0,0.0,5,94,0.391503273,0.336654769,0.643149373,0.595370645,1,256
0,1,1,0,0.0,0.0,5,94,0.391503273,0.336654769,0.643149373,0.595370645,1,257
1,0,0,999,0.0,0.0,5,94,0.44566832,0.357020831,0.667073606,0.583689838,1,258
0,1,0,0,0.0,0.0,5,94,0.44566832,0.357020831,0.667073606,0.583689838,1,259
1,0,1,999,0.0,0.0,5,94,0.465475897,0.379726753,0.67736641,0.560678811,1,260
1,0,0,0,0.0,0.0,5,94,0.465475897,0.379726753,0.67736641,0.560678811,1,261
1,0,0,999,0.0,0.0,1,94,0.443982872,0.364659251,0.644267294,0.557763667,1,262
1,0,1,0,0.0,0.0,1,94,0.443982872,0.364659251,0.644267294,0.557763667,1,263
1,0,0,999,0.0,0.0,1,94,0.40529593,0.359678896,0.662132138,0.570274578,1,264
1,0,1,0,1.0,1.0,1,94,0.40529593,0.359678896,0.662132138,0.570274578,1,265
0,1,1,999,0.0,0.0,5,94,0.422121672,0.350845461,0.654563883,0.560432094,1,266
0,1,0,1,1.0,5.0,5,94,0.422121672,0.350845461,0.654563883,0.560432094,1,267
0,1,1,999,0.0,0.0,1,94,0.432148757,0.350306283,0.669338714,0.55191945,1,268
1,0,1,1,1.0,1.0,1,94,0.432148757,0.350306283,0.669338714,0.55191945,1,269
0,1,1,999,0.0,0.0,5,94,0.410194718,0.342795709,0.680723871,0.50910772,1,270
1,0,0,1,1.0,5.0,5,94,0.410194718,0.342795709,0.680723871,0.50910772,1,271
1,0,0,999,0.0,0.0,1,94,0.400656471,0.348153253,0.649880333,0.507103756,1,272
1,0,1,0,0.0,0.0,1,94,0.400656471,0.348153253,0.649880333,0.507103756,1,273
0,1,1,999,0.0,0.0,5,94,0.421326298,0.324119723,0.68005117,0.508372791,1,274
0,1,0,1,1.0,5.0,5,94,0.421326298,0.324119723,0.68005117,0.508372791,1,275
1,0,0,999,0.0,0.0,1,94,0.437586588,0.361038616,0.670208685,0.460680731,1,276
0,1,0,0,0.0,0.0,1,94,0.437586588,0.361038616,0.670208685,0.460680731,1,277
0,1,1,999,0.0,0.0,5,94,0.463157477,0.351297251,0.660746502,0.470497294,1,278
1,0,0,1,1.0,5.0,5,94,0.463157477,0.351297251,0.660746502,0.470497294,1,279
0,1,0,999,0.0,0.0,1,94,0.447985193,0.356522986,0.657443662,0.48948703,1,280
0,1,1,0,0.0,0.0,1,94,0.447985193,0.356522986,0.657443662,0.48948703,1,281
1,0,0,999,0.0,0.0,1,94,0.466974929,0.379473098,0.573542097,0.520429256,1,282
1,0,1,1,0.0,0.0,1,94,0.466974929,0.379473098,0.573542097,0.520429256,1,283
0,1,1,999,0.0,0.0,5,94,0.438023268,0.371248357,0.566312019,0.50450793,1,284
1,0,0,1,1.0,5.0,5,94,0.438023268,0.371248357,0.566312019,0.50450793,1,285
0,1,1,999,0.0,0.0,1,94,0.395722053,0.414331558,0.585183736,0.526177507,1,286
1,0,1,0,0.0,0.0,1,94,0.395722053,0.414331558,0.585183736,0.526177507,1,287
0,1,1,999,0.0,0.0,5,94,0.412062411,0.424030926,0.584534146,0.482048884,1,288
1,0,1,1,1.0,5.0,5,94,0.412062411,0.424030926,0.584534146,0.482048884,1,289
1,0,1,999,0.0,0.0,5,94,0.443004638,0.431913943,0.596220843,0.510245929,1,290
1,0,1,1,0.0,0.0,5,94,0.443004638,0.431913943,0.596220843,0.510245929,1,291
1,0,0,999,0.0,0.0,1,94,0.457299258,0.443590178,0.602117241,0.482350865,1,292
1,0,1,1,0.0,0.0,1,94,0.457299258,0.443590178,0.602117241,0.482350865,1,293
0,1,0,999,0.0,0.0,5,94,0.414891919,0.420659585,0.566719922,0.465113669,1,294
1,0,0,0,1.0,5.0,5,94,0.414891919,0.420659585,0.566719922,0.465113669,1,295
0,1,1,999,0.0,0.0,5,94,0.413293963,0.439326698,0.564039127,0.444861701,1,296
0,1,0,0,1.0,5.0,5,94,0.413293963,0.439326698,0.564039127,0.444861701,1,297
0,1,1,999,0.0,0.0,5,94,0.385078063,0.45816418,0.607650772,0.413069451,1,298
0,1,0,1,1.0,5.0,5,94,0.385078063,0.45816418,0.607650772,0.413069451,1,299
0,1,1,999,0.0,0.0,5,94,0.381775223,0.442414314,0.59788975,0.419812869,1,300
1,0,0,1,0.0,0.0,5,94,0.381775223,0.442414314,0.59788975,0.419812869,1,301
0,1,1,999,0.0,0.0,5,94,0.361523256,0.429706968,0.566240957,0.396882277,1,302
1,0,1,1,1.0,5.0,5,94,0.361523256,0.429706968,0.566240957,0.396882277,1,303
0,1,1,999,0.0,0.0,1,94,0.339570298,0.427558045,0.53681848,0.346060893,1,304
0,1,0,1,1.0,1.0,1,94,0.339570298,0.427558045,0.53681848,0.346060893,1,305
0,1,0,999,0.0,0.0,1,94,0.278781717,0.415320751,0.501161563,0.354668736,1,306
1,0,0,0,1.0,1.0,1,94,0.278781717,0.415320751,0.501161563,0.354668736,1,307
0,1,0,999,0.0,0.0,1,94,0.269482013,0.445194917,0.49361762,0.356176496,1,308
0,1,1,0,0.0,0.0,1,94,0.269482013,0.445194917,0.49361762,0.356176496,1,309
1,0,0,999,0.0,0.0,1,94,0.260760599,0.446914557,0.500361038,0.361427251,1,310
1,0,1,0,0.0,0.0,1,94,0.260760599,0.446914557,0.500361038,0.361427251,1,311
1,0,0,999,0.0,0.0,5,94,0.258862153,0.466506885,0.50915507,0.389869876,1,312
0,1,0,0,0.0,0.0,5,94,0.258862153,0.466506885,0.50915507,0.389869876,1,313
0,1,1,999,0.0,0.0,1,94,0.274151291,0.458593953,0.50850548,0.396008315,1,314
0,1,0,0,0.0,0.0,1,94,0.274151291,0.458593953,0.50850548,0.396008315,1,315
1,0,0,999,0.0,0.0,1,94,0.274498132,0.423196634,0.485447424,0.390611505,1,316
1,0,1,0,0.0,0.0,1,94,0.274498132,0.423196634,0.485447424,0.390611505,1,317
0,1,1,999,0.0,0.0,5,94,0.300069021,0.435093136,0.496936573,0.368658548,1,318
1,0,1,1,0.0,0.0,5,94,0.300069021,0.435093136,0.496936573,0.368658548,1,319
0,1,0,999,0.0,0.0,5,94,0.280459586,0.400579436,0.480302685,0.371085029,1,320
1,0,1,0,0.0,0.0,5,94,0.280459586,0.400579436,0.480302685,0.371085029,1,321
0,1,1,999,0.0,0.0,1,94,0.305786812,0.446088901,0.443713335,0.405815599,1,322
1,0,1,1,0.0,0.0,1,94,0.305786812,0.446088901,0.443713335,0.405815599,1,323
1,0,1,999,0.0,0.0,1,94,0.265944818,0.412821629,0.431005989,0.445536359,1,324
1,0,0,0,0.0,0.0,1,94,0.265944818,0.412821629,0.431005989,0.445536359,1,325
0,1,0,999,0.0,0.0,1,94,0.282486104,0.362314818,0.397705758,0.436053171,1,326
0,1,0,1,1.0,1.0,1,94,0.282486104,0.362314818,0.397705758,0.436053171,1,327
0,1,1,999,0.0,0.0,1,94,0.306882968,0.380107911,0.40083441,0.445986895,1,328
0,1,1,1,0.0,0.0,1,94,0.306882968,0.380107911,0.40083441,0.445986895,1,329
0,1,0,999,0.0,0.0,1,94,0.334278491,0.410634158,0.479672565,0.403579556,1,330
1,0,1,1,0.0,0.0,1,94,0.334278491,0.410634158,0.479672565,0.403579556,1,331
1,0,1,999,0.0,0.0,1,94,0.331335068,0.420661243,0.519393325,0.416108033,1,332
0,1,0,1,1.0,1.0,1,94,0.331335068,0.420661243,0.519393325,0.416108033,1,333
0,1,1,999,0.0,0.0,1,94,0.348307362,0.442374961,0.494318904,0.388465557,1,334
0,1,1,1,0.0,0.0,1,94,0.348307362,0.442374961,0.494318904,0.388465557,1,335
0,1,1,999,0.0,0.0,5,94,0.327116498,0.431129097,0.493669314,0.399758516,1,336
1,0,0,1,1.0,5.0,5,94,0.327116498,0.431129097,0.493669314,0.399758516,1,337
0,1,0,999,0.0,0.0,1,94,0.369817804,0.464944641,0.501751259,0.396714779,1,338
1,0,1,0,1.0,1.0,1,94,0.369817804,0.464944641,0.501751259,0.396714779,1,339
1,0,0,999,0.0,0.0,1,94,0.373246291,0.438836146,0.483437821,0.407007583,1,340
1,0,0,1,1.0,1.0,1,94,0.373246291,0.438836146,0.483437821,0.407007583,1,341
0,1,0,999,0.0,0.0,1,94,0.393486239,0.42438012,0.488795366,0.377574573,1,342
1,0,1,1,0.0,0.0,1,94,0.393486239,0.42438012,0.488795366,0.377574573,1,343
1,0,1,999,0.0,0.0,5,94,0.388245864,0.460756586,0.455823301,0.35567997,1,344
0,1,1,1,1.0,5.0,5,94,0.388245864,0.460756586,0.455823301,0.35567997,1,345
0,1,0,999,0.0,0.0,1,94,0.414094589,0.478230582,0.476063249,0.347495262,1,346
1,0,0,0,1.0,1.0,1,94,0.414094589,0.478230582,0.476063249,0.347495262,1,347
0,1,0,999,0.0,0.0,5,94,0.397111006,0.476273981,0.468755657,0.364024827,1,348
1,0,0,0,0.0,0.0,5,94,0.397111006,0.476273981,0.468755657,0.364024827,1,349
0,1,0,999,0.0,0.0,1,94,0.420369503,0.428218257,0.452626647,0.315973468,1,350
1,0,1,0,1.0,1.0,1,94,0.420369503,0.428218257,0.452626647,0.315973468,1,351
0,1,1,999,0.0,0.0,1,94,0.400908285,0.394645381,0.449556015,0.318681616,1,352
0,1,0,0,1.0,1.0,1,94,0.400908285,0.394645381,0.449556015,0.318681616,1,353
1,0,1,999,0.0,0.0,5,94,0.411052108,0.39170779,0.447803779,0.293607195,1,354
0,1,1,1,0.0,0.0,5,94,0.411052108,0.39170779,0.447803779,0.293607195,1,355
1,0,0,999,0.0,0.0,5,94,0.441868698,0.380477786,0.444760042,0.28386583,1,356
1,0,1,0,1.0,5.0,5,94,0.441868698,0.380477786,0.444760042,0.28386583,1,357
0,1,1,999,0.0,0.0,1,94,0.421755198,0.359137824,0.450306373,0.28290493,1,358
0,1,0,1,0.0,0.0,1,94,0.421755198,0.359137824,0.450306373,0.28290493,1,359
0,1,1,999,0.0,0.0,1,94,0.445159898,0.324973009,0.413955327,0.275336675,1,360
0,1,0,0,1.0,1.0,1,94,0.445159898,0.324973009,0.413955327,0.275336675,1,361
0,1,1,999,0.0,0.0,1,94,0.427069094,0.297609938,0.414691681,0.285451906,1,362
1,0,1,0,0.0,0.0,1,94,0.427069094,0.297609938,0.414691681,0.285451906,1,363
1,0,0,999,0.0,0.0,5,94,0.422678711,0.290837279,0.437443578,0.297128141,1,364
1,0,1,0,0.0,0.0,5,94,0.422678711,0.290837279,0.437443578,0.297128141,1,365
0,1,1,999,0.0,0.0,1,94,0.434063868,0.305827425,0.436394621,0.269156503,1,366
0,1,1,0,1.0,1.0,1,94,0.434063868,0.305827425,0.436394621,0.269156503,1,367
1,0,1,999,0.0,0.0,1,94,0.446896745,0.307082305,0.413793811,0.266236518,1,368
0,1,1,1,0.0,0.0,1,94,0.446896745,0.307082305,0.413793811,0.266236518,1,369
0,1,0,999,0.0,0.0,1,94,0.45225429,0.301651886,0.38604924,0.270271522,1,370
1,0,1,1,1.0,1.0,1,94,0.45225429,0.301651886,0.38604924,0.270271522,1,371
1,0,1,999,0.0,0.0,1,94,0.455293995,0.284387947,0.359615243,0.284107199,1,372
1,0,0,0,0.0,0.0,1,94,0.455293995,0.284387947,0.359615243,0.284107199,1,373
0,1,1,999,0.0,0.0,1,94,0.423479947,0.275780078,0.375560782,0.300311037,1,374
1,0,1,1,0.0,0.0,1,94,0.423479947,0.275780078,0.375560782,0.300311037,1,375
1,0,1,999,0.0,0.0,5,94,0.369720736,0.286962676,0.41128691,0.282177911,1,376
0,1,1,1,0.0,0.0,5,94,0.369720736,0.286962676,0.41128691,0.282177911,1,377
1,0,0,999,0.0,0.0,5,94,0.350982804,0.281432289,0.449530509,0.277197736,1,378
1,0,0,0,1.0,5.0,5,94,0.350982804,0.281432289,0.449530509,0.277197736,1,379
1,0,0,999,0.0,0.0,5,94,0.346620759,0.276961736,0.45672397,0.26985679,1,380
0,1,0,0,0.0,0.0,5,94,0.346620759,0.276961736,0.45672397,0.26985679,1,381
0,1,1,999,0.0,0.0,5,94,0.36091538,0.304532865,0.453096408,0.301642415,1,382
1,0,0,0,0.0,0.0,5,94,0.36091538,0.304532865,0.453096408,0.301642415,1,383
1,0,0,999,0.0,0.0,5,94,0.352202816,0.304378267,0.45622506,0.312257046,1,384
0,1,1,0,0.0,0.0,5,94,0.352202816,0.304378267,0.45622506,0.312257046,1,385
0,1,0,999,0.0,0.0,1,94,0.347956141,0.311571729,0.433849056,0.329082788,1,386
0,1,1,0,0.0,0.0,1,94,0.347956141,0.311571729,0.433849056,0.329082788,1,387
0,1,1,999,0.0,0.0,1,94,0.361055173,0.309422806,0.463980511,0.296364736,1,388
0,1,1,1,1.0,1.0,1,94,0.361055173,0.309422806,0.463980511,0.296364736,1,389
1,0,1,999,0.0,0.0,1,94,0.380508389,0.314164666,0.47666391,0.297544422,1,390
1,0,0,1,0.0,0.0,1,94,0.380508389,0.314164666,0.47666391,0.297544422,1,391
1,0,1,999,0.0,0.0,5,94,0.387251807,0.30711668,0.487846508,0.266705791,1,392
1,0,1,1,0.0,0.0,5,94,0.387251807,0.30711668,0.487846508,0.266705791,1,393
1,0,0,999,0.0,0.0,5,94,0.466089962,0.297654497,0.459951445,0.27575539,1,394
0,1,0,0,0.0,0.0,5,94,0.466089962,0.297654497,0.459951445,0.27575539,1,395
1,0,0,999,0.0,0.0,1,94,0.483883324,0.285289104,0.470312621,0.264432557,1,396
1,0,0,1,1.0,1.0,1,94,0.483883324,0.285289104,0.470312621,0.264432557,1,397
1,0,1,999,0.0,0.0,1,94,0.427504297,0.254445567,0.48006597,0.255711144,1,398
1,0,0,1,0.0,0.0,1,94,0.427504297,0.254445567,0.48006597,0.255711144,1,399
1,0,0,999,0.0,0.0,1,95,0.6,0.4,0.75,0.25,1,0
1,0,1,0,0.0,0.0,1,95,0.6,0.4,0.75,0.25,1,1
0,1,1,999,0.0,0.0,1,95,0.594368834,0.361696227,0.712093985,0.263233924,1,2
0,1,1,1,0.0,0.0,1,95,0.594368834,0.361696227,0.712093985,0.263233924,1,3
1,0,0,999,0.0,0.0,1,95,0.622936755,0.347632637,0.742003491,0.256365003,1,4
0,1,0,1,1.0,1.0,1,95,0.622936755,0.347632637,0.742003491,0.256365003,1,5
0,1,0,999,0.0,0.0,1,95,0.62536385,0.364552129,0.693595066,0.261924121,1,6
1,0,0,0,1.0,1.0,1,95,0.62536385,0.364552129,0.693595066,0.261924121,1,7
0,1,0,999,0.0,0.0,1,95,0.666672492,0.379392216,0.736802705,0.253000698,1,8
1,0,0,1,1.0,1.0,1,95,0.666672492,0.379392216,0.736802705,0.253000698,1,9
1,0,0,999,0.0,0.0,1,95,0.665171995,0.368160088,0.739641102,0.263336661,1,10
1,0,0,0,0.0,0.0,1,95,0.665171995,0.368160088,0.739641102,0.263336661,1,11
1,0,0,999,0.0,0.0,1,95,0.624943229,0.384160603,0.711398684,0.289076212,1,12
0,1,0,0,0.0,0.0,1,95,0.624943229,0.384160603,0.711398684,0.289076212,1,13
0,1,0,999,0.0,0.0,1,95,0.586374239,0.395857558,0.679480132,0.301807782,1,14
1,0,0,0,0.0,0.0,1,95,0.586374239,0.395857558,0.679480132,0.301807782,1,15
0,1,1,999,0.0,0.0,1,95,0.616148901,0.391744369,0.677807312,0.25444034,1,16
1,0,1,1,0.0,0.0,1,95,0.616148901,0.391744369,0.677807312,0.25444034,1,17
0,1,1,999,0.0,0.0,1,95,0.579807027,0.367024555,0.692917514,0.276113707,1,18
1,0,1,0,0.0,0.0,1,95,0.579807027,0.367024555,0.692917514,0.276113707,1,19
0,1,1,999,0.0,0.0,1,95,0.546919931,0.349677588,0.7202796,0.262116018,1,20
1,0,1,0,0.0,0.0,1,95,0.546919931,0.349677588,0.7202796,0.262116018,1,21
0,1,1,999,0.0,0.0,1,95,0.55325495,0.359884953,0.728684992,0.268714281,1,22
1,0,1,0,0.0,0.0,1,95,0.55325495,0.359884953,0.728684992,0.268714281,1,23
0,1,1,999,0.0,0.0,1,95,0.563661679,0.393367484,0.690778977,0.266887797,1,24
1,0,1,0,1.0,1.0,1,95,0.563661679,0.393367484,0.690778977,0.266887797,1,25
0,1,1,999,0.0,0.0,5,95,0.530805016,0.391846612,0.694361981,0.264160831,1,26
0,1,0,1,0.0,0.0,5,95,0.530805016,0.391846612,0.694361981,0.264160831,1,27
1,0,0,999,0.0,0.0,1,95,0.495202938,0.41251076,0.714224694,0.274770889,1,28
0,1,0,0,1.0,1.0,1,95,0.495202938,0.41251076,0.714224694,0.274770889,1,29
0,1,0,999,0.0,0.0,5,95,0.508130586,0.388169332,0.691442719,0.2710471,1,30
0,1,1,1,0.0,0.0,5,95,0.508130586,0.388169332,0.691442719,0.2710471,1,31
0,1,0,999,0.0,0.0,5,95,0.535493602,0.408099522,0.659524168,0.287683029,1,32
0,1,0,0,1.0,5.0,5,95,0.535493602,0.408099522,0.659524168,0.287683029,1,33
1,0,0,999,0.0,0.0,1,95,0.502880115,0.385747319,0.669694021,0.290418343,1,34
0,1,0,0,0.0,0.0,1,95,0.502880115,0.385747319,0.669694021,0.290418343,1,35
1,0,0,999,0.0,0.0,1,95,0.496654859,0.434644993,0.678432323,0.270427815,1,36
1,0,1,0,0.0,0.0,1,95,0.496654859,0.434644993,0.678432323,0.270427815,1,37
1,0,0,999,0.0,0.0,5,95,0.497343256,0.426619059,0.628505298,0.271711966,1,38
1,0,0,0,1.0,5.0,5,95,0.497343256,0.426619059,0.628505298,0.271711966,1,39
1,0,0,999,0.0,0.0,1,95,0.509149938,0.464323707,0.595956795,0.325304472,1,40
1,0,0,0,1.0,1.0,1,95,0.509149938,0.464323707,0.595956795,0.325304472,1,41
0,1,0,999,0.0,0.0,5,95,0.501910214,0.467396505,0.626764469,0.346651284,1,42
1,0,0,0,0.0,0.0,5,95,0.501910214,0.467396505,0.626764469,0.346651284,1,43
0,1,0,999,0.0,0.0,5,95,0.49364263,0.478095739,0.659805703,0.367274298,1,44
0,1,0,0,0.0,0.0,5,95,0.49364263,0.478095739,0.659805703,0.367274298,1,45
1,0,0,999,0.0,0.0,1,95,0.525265548,0.493745802,0.702735532,0.377583426,1,46
0,1,1,0,1.0,1.0,1,95,0.525265548,0.493745802,0.702735532,0.377583426,1,47
0,1,0,999,0.0,0.0,5,95,0.513785178,0.481592741,0.702788498,0.364214129,1,48
1,0,0,0,0.0,0.0,5,95,0.513785178,0.481592741,0.702788498,0.364214129,1,49
1,0,0,999,0.0,0.0,5,95,0.507912776,0.492389858,0.692450716,0.37704192,1,50
0,1,0,0,0.0,0.0,5,95,0.507912776,0.492389858,0.692450716,0.37704192,1,51
0,1,0,999,0.0,0.0,1,95,0.53872045,0.48177552,0.673927064,0.378274254,1,52
1,0,0,1,1.0,1.0,1,95,0.53872045,0.48177552,0.673927064,0.378274254,1,53
0,1,0,999,0.0,0.0,1,95,0.508689937,0.486199747,0.659369423,0.348298438,1,54
0,1,0,0,1.0,1.0,1,95,0.508689937,0.486199747,0.659369423,0.348298438,1,55
0,1,0,999,0.0,0.0,5,95,0.504204158,0.46783476,0.688432017,0.35547848,1,56
1,0,1,1,0.0,0.0,5,95,0.504204158,0.46783476,0.688432017,0.35547848,1,57
1,0,0,999,0.0,0.0,1,95,0.505488308,0.455096563,0.686593376,0.324318673,1,58
0,1,0,0,1.0,1.0,1,95,0.505488308,0.455096563,0.686593376,0.324318673,1,59
0,1,0,999,0.0,0.0,5,95,0.522728452,0.447216519,0.711881742,0.318126233,1,60
0,1,0,0,1.0,5.0,5,95,0.522728452,0.447216519,0.711881742,0.318126233,1,61
0,1,0,999,0.0,0.0,5,95,0.548092305,0.46837486,0.710449663,0.317049328,1,62
1,0,0,0,1.0,5.0,5,95,0.548092305,0.46837486,0.710449663,0.317049328,1,63
0,1,0,999,0.0,0.0,1,95,0.540668997,0.471963423,0.703209938,0.331889416,1,64
1,0,0,1,0.0,0.0,1,95,0.540668997,0.471963423,0.703209938,0.331889416,1,65
1,0,0,999,0.0,0.0,1,95,0.513048699,0.438142251,0.692022494,0.324378005,1,66
0,1,0,0,0.0,0.0,1,95,0.513048699,0.438142251,0.692022494,0.324378005,1,67
1,0,0,999,0.0,0.0,5,95,0.489843472,0.420818876,0.673092001,0.305305901,1,68
1,0,0,0,1.0,5.0,5,95,0.489843472,0.420818876,0.673092001,0.305305901,1,69
0,1,0,999,0.0,0.0,1,95,0.475083335,0.389659069,0.673639248,0.329020094,1,70
1,0,0,0,0.0,0.0,1,95,0.475083335,0.389659069,0.673639248,0.329020094,1,71
0,1,0,999,0.0,0.0,5,95,0.464014184,0.37269884,0.64102576,0.310496442,1,72
1,0,1,0,0.0,0.0,5,95,0.464014184,0.37269884,0.64102576,0.310496442,1,73
0,1,0,999,0.0,0.0,5,95,0.455749848,0.395512739,0.637153869,0.333787973,1,74
1,0,0,0,1.0,5.0,5,95,0.455749848,0.395512739,0.637153869,0.333787973,1,75
0,1,0,999,0.0,0.0,5,95,0.463569463,0.40002932,0.630498544,0.375906634,1,76
1,0,0,0,1.0,5.0,5,95,0.463569463,0.40002932,0.630498544,0.375906634,1,77
1,0,0,999,0.0,0.0,5,95,0.495362024,0.405930234,0.644181872,0.372717568,1,78
0,1,0,0,0.0,0.0,5,95,0.495362024,0.405930234,0.644181872,0.372717568,1,79
0,1,0,999,0.0,0.0,1,95,0.490773109,0.378851719,0.652707883,0.379686481,1,80
1,0,1,1,0.0,0.0,1,95,0.490773109,0.378851719,0.652707883,0.379686481,1,81
0,1,0,999,0.0,0.0,1,95,0.515063327,0.337969132,0.674698197,0.394535646,1,82
0,1,1,1,1.0,1.0,1,95,0.515063327,0.337969132,0.674698197,0.394535646,1,83
1,0,0,999,0.0,0.0,5,95,0.565756313,0.349988103,0.684692097,0.4242966,1,84
0,1,0,0,1.0,5.0,5,95,0.565756313,0.349988103,0.684692097,0.4242966,1,85
1,0,0,999,0.0,0.0,1,95,0.544072078,0.38913911,0.702186754,0.407960218,1,86
1,0,1,0,1.0,1.0,1,95,0.544072078,0.38913911,0.702186754,0.407960218,1,87
1,0,0,999,0.0,0.0,5,95,0.536832354,0.360896691,0.749944034,0.39672809,1,88
1,0,0,0,0.0,0.0,5,95,0.536832354,0.360896691,0.749944034,0.39672809,1,89
0,1,0,999,0.0,0.0,1,95,0.525663057,0.338640105,0.709653671,0.398494821,1,90
1,0,0,1,1.0,1.0,1,95,0.525663057,0.338640105,0.709653671,0.398494821,1,91
1,0,0,999,0.0,0.0,5,95,0.544462689,0.375374359,0.709933588,0.407186783,1,92
